date_computed,date,stateid,state_de,state_en,num_users,num_detections,num_trend,detection_rate,detection_rate_trend
2020-10-28,2020-07-18,14,Sachsen,Saxony,1953,3,3.0533,0.0015360983102918587,0.001563389656938044
2020-10-28,2020-07-19,14,Sachsen,Saxony,1953,3,3.0673,0.0015360983102918587,0.001570558115719406
2020-10-28,2020-07-20,14,Sachsen,Saxony,1953,4,3.0836,0.002048131080389145,0.001578904249871992
2020-10-28,2020-07-21,14,Sachsen,Saxony,1953,2,3.0935,0.0010240655401945725,0.001583973374295955
2020-10-28,2020-07-22,14,Sachsen,Saxony,1953,3,3.0901,0.0015360983102918587,0.0015822324628776243
2020-10-28,2020-07-23,14,Sachsen,Saxony,1953,5,3.0643,0.002560163850486431,0.001569022017409114
2020-10-28,2020-07-24,14,Sachsen,Saxony,1953,5,3.0068,0.002560163850486431,0.0015395801331285204
2020-10-28,2020-07-25,14,Sachsen,Saxony,1953,6,2.9123,0.0030721966205837174,0.0014911930363543267
2020-10-28,2020-07-26,14,Sachsen,Saxony,1953,7,2.7792,0.0035842293906810036,0.0014230414746543778
2020-10-28,2020-07-27,14,Sachsen,Saxony,1953,5,2.6125,0.002560163850486431,0.00133768561187916
2020-10-28,2020-07-28,14,Sachsen,Saxony,1953,3,2.4251,0.0015360983102918587,0.0012417306707629288
2020-10-28,2020-07-29,14,Sachsen,Saxony,1953,2,2.2353,0.0010240655401945725,0.001144546850998464
2020-10-28,2020-07-30,14,Sachsen,Saxony,1953,0,2.062,0.0,0.001055811571940604
2020-10-28,2020-07-31,14,Sachsen,Saxony,1953,0,1.9239,0.0,0.000985099846390169
2020-10-28,2020-08-01,14,Sachsen,Saxony,1953,0,1.8356,0.0,0.0009398873527905786
2020-10-28,2020-08-02,14,Sachsen,Saxony,1953,0,1.8077,0.0,0.0009256016385048644
2020-10-28,2020-08-03,14,Sachsen,Saxony,1953,0,1.8473,0.0,0.0009458781362007169
2020-10-28,2020-08-04,14,Sachsen,Saxony,1953,0,1.9577,0.0,0.0010024065540194572
2020-10-28,2020-08-05,14,Sachsen,Saxony,1953,0,2.1387,0.0,0.0010950844854070662
2020-10-28,2020-08-06,14,Sachsen,Saxony,1953,1,2.3861,0.0005120327700972862,0.0012217613927291346
2020-10-28,2020-08-07,14,Sachsen,Saxony,1953,2,2.6913,0.0010240655401945725,0.0013780337941628265
2020-10-28,2020-08-08,14,Sachsen,Saxony,1953,2,3.0431,0.0010240655401945725,0.0015581669226830516
2020-10-28,2020-08-09,14,Sachsen,Saxony,1953,5,3.4289,0.002560163850486431,0.0017557091653865847
2020-10-28,2020-08-10,14,Sachsen,Saxony,1953,5,3.8338,0.002560163850486431,0.001963031233998976
2020-10-28,2020-08-11,14,Sachsen,Saxony,1953,4,4.2464,0.002048131080389145,0.0021742959549411163
2020-10-28,2020-08-12,14,Sachsen,Saxony,1953,6,4.6574,0.0030721966205837174,0.0023847414234511007
2020-10-28,2020-08-13,14,Sachsen,Saxony,1953,4,5.057,0.002048131080389145,0.0025893497183819766
2020-10-28,2020-08-14,14,Sachsen,Saxony,1953,5,5.4382,0.002560163850486431,0.002784536610343062
2020-10-28,2020-08-15,14,Sachsen,Saxony,1953,7,5.7918,0.0035842293906810036,0.0029655913978494626
2020-10-28,2020-08-16,14,Sachsen,Saxony,1953,7,6.1077,0.0035842293906810036,0.003127342549923195
2020-10-28,2020-08-17,14,Sachsen,Saxony,1953,8,6.3783,0.00409626216077829,0.003265898617511521
2020-10-28,2020-08-18,14,Sachsen,Saxony,1953,7,6.5977,0.0035842293906810036,0.003378238607270865
2020-10-28,2020-08-19,14,Sachsen,Saxony,1953,5,6.7634,0.002560163850486431,0.0034630824372759855
2020-10-28,2020-08-20,14,Sachsen,Saxony,1953,8,6.8735,0.00409626216077829,0.0035194572452636966
2020-10-28,2020-08-21,14,Sachsen,Saxony,1953,10,6.9227,0.005120327700972862,0.0035446492575524832
2020-10-28,2020-08-22,14,Sachsen,Saxony,1953,8,6.9079,0.00409626216077829,0.0035370711725550433
2020-10-28,2020-08-23,14,Sachsen,Saxony,1953,8,6.8322,0.00409626216077829,0.0034983102918586793
2020-10-28,2020-08-24,14,Sachsen,Saxony,1953,7,6.7009,0.0035842293906810036,0.003431080389144905
2020-10-28,2020-08-25,14,Sachsen,Saxony,1953,5,6.5215,0.002560163850486431,0.003339221710189452
2020-10-28,2020-08-26,14,Sachsen,Saxony,1953,5,6.3022,0.002560163850486431,0.0032269329237071174
2020-10-28,2020-08-27,14,Sachsen,Saxony,1953,8,6.0482,0.00409626216077829,0.0030968766001024063
2020-10-28,2020-08-28,14,Sachsen,Saxony,1953,8,5.7621,0.00409626216077829,0.002950384024577573
2020-10-28,2020-08-29,14,Sachsen,Saxony,1953,7,5.4503,0.0035842293906810036,0.0027907322068612393
2020-10-28,2020-08-30,14,Sachsen,Saxony,1953,7,5.1236,0.0035842293906810036,0.0026234511008704554
2020-10-28,2020-08-31,14,Sachsen,Saxony,1953,5,4.7962,0.002560163850486431,0.0024558115719406043
2020-10-28,2020-09-01,14,Sachsen,Saxony,1953,4,4.4858,0.002048131080389145,0.0022968766001024068
2020-10-28,2020-09-02,14,Sachsen,Saxony,1953,2,4.2106,0.0010240655401945725,0.0021559651817716335
2020-10-28,2020-09-03,14,Sachsen,Saxony,1953,1,3.9879,0.0005120327700972862,0.0020419354838709675
2020-10-28,2020-09-04,14,Sachsen,Saxony,1953,1,3.8303,0.0005120327700972862,0.001961239119303635
2020-10-28,2020-09-05,14,Sachsen,Saxony,1953,1,3.7448,0.0005120327700972862,0.0019174603174603175
2020-10-28,2020-09-06,14,Sachsen,Saxony,1953,3,3.7324,0.0015360983102918587,0.0019111111111111113
2020-10-28,2020-09-07,14,Sachsen,Saxony,1953,3,3.7889,0.0015360983102918587,0.0019400409626216077
2020-10-28,2020-09-08,14,Sachsen,Saxony,1953,4,3.9084,0.002048131080389145,0.0020012288786482335
2020-10-28,2020-09-09,14,Sachsen,Saxony,1953,5,4.0836,0.002560163850486431,0.0020909370199692777
2020-10-28,2020-09-10,14,Sachsen,Saxony,1953,5,4.3073,0.002560163850486431,0.002205478750640041
2020-10-28,2020-09-11,14,Sachsen,Saxony,1953,5,4.5741,0.002560163850486431,0.0023420890937019966
2020-10-28,2020-09-12,14,Sachsen,Saxony,1953,5,4.88,0.002560163850486431,0.0024987199180747568
2020-10-28,2020-09-13,14,Sachsen,Saxony,1953,5,5.2219,0.002560163850486431,0.0026737839221710187
2020-10-28,2020-09-14,14,Sachsen,Saxony,1953,6,5.597,0.0030721966205837174,0.002865847414234511
2020-10-28,2020-09-15,14,Sachsen,Saxony,1953,4,6.0019,0.002048131080389145,0.0030731694828469024
2020-10-28,2020-09-16,14,Sachsen,Saxony,1953,5,6.4341,0.002560163850486431,0.0032944700460829494
2020-10-28,2020-09-17,14,Sachsen,Saxony,1953,9,6.8871,0.004608294930875576,0.00352642089093702
2020-10-28,2020-09-18,14,Sachsen,Saxony,1953,8,7.3515,0.00409626216077829,0.0037642089093701996
2020-10-28,2020-09-19,14,Sachsen,Saxony,1953,7,7.822,0.0035842293906810036,0.004005120327700973
2020-10-28,2020-09-20,14,Sachsen,Saxony,1953,7,8.2949,0.0035842293906810036,0.00424726062467998
2020-10-28,2020-09-21,14,Sachsen,Saxony,1953,7,8.7646,0.0035842293906810036,0.0044877624167946745
2020-10-28,2020-09-22,14,Sachsen,Saxony,1953,9,9.223,0.004608294930875576,0.0047224782386072715
2020-10-28,2020-09-23,14,Sachsen,Saxony,1953,11,9.6586,0.0056323604710701485,0.004945519713261648
2020-10-28,2020-09-24,14,Sachsen,Saxony,1953,15,10.0591,0.007680491551459293,0.005150588837685612
2020-10-28,2020-09-25,14,Sachsen,Saxony,1953,14,10.4152,0.007168458781362007,0.005332923707117256
2020-10-28,2020-09-26,14,Sachsen,Saxony,1953,14,10.7275,0.007168458781362007,0.005492831541218638
2020-10-28,2020-09-27,14,Sachsen,Saxony,1953,12,11.0035,0.006144393241167435,0.005634152585765489
2020-10-28,2020-09-28,14,Sachsen,Saxony,1953,9,11.2574,0.004608294930875576,0.005764157706093191
2020-10-28,2020-09-29,14,Sachsen,Saxony,1953,10,11.5055,0.005120327700972862,0.005891193036354326
2020-10-28,2020-09-30,14,Sachsen,Saxony,1953,10,11.7594,0.005120327700972862,0.006021198156682028
2020-10-28,2020-10-01,14,Sachsen,Saxony,1953,9,12.0278,0.004608294930875576,0.006158627752176139
2020-10-28,2020-10-02,14,Sachsen,Saxony,1953,10,12.3159,0.005120327700972862,0.006306144393241167
2020-10-28,2020-10-03,14,Sachsen,Saxony,1953,12,12.6227,0.006144393241167435,0.006463236047107015
2020-10-28,2020-10-04,14,Sachsen,Saxony,1953,13,12.9427,0.006656426011264721,0.006627086533538147
2020-10-28,2020-10-05,14,Sachsen,Saxony,1953,16,13.2691,0.00819252432155658,0.0067942140296979
2020-10-28,2020-10-06,14,Sachsen,Saxony,1953,18,13.5952,0.009216589861751152,0.006961187916026626
2020-10-28,2020-10-07,14,Sachsen,Saxony,1953,13,13.9199,0.006656426011264721,0.007127444956477214
2020-10-28,2020-10-08,14,Sachsen,Saxony,1953,15,14.2507,0.007680491551459293,0.007296825396825397
2020-10-28,2020-10-09,14,Sachsen,Saxony,1953,14,14.5934,0.007168458781362007,0.007472299027137737
2020-10-28,2020-10-10,14,Sachsen,Saxony,1953,8,14.9553,0.00409626216077829,0.007657603686635944
2020-10-28,2020-10-11,14,Sachsen,Saxony,1953,10,15.3424,0.005120327700972862,0.007855811571940603
2020-10-28,2020-10-12,14,Sachsen,Saxony,1953,15,15.7469,0.007680491551459293,0.008062928827444957
2020-10-28,2020-10-13,14,Sachsen,Saxony,1953,20,16.1503,0.010240655401945725,0.008269482846902203
2020-10-28,2020-10-14,14,Sachsen,Saxony,1953,21,16.5325,0.010752688172043012,0.008465181771633384
2020-10-28,2020-10-15,14,Sachsen,Saxony,1953,24,16.8813,0.01228878648233487,0.008643778801843317
2020-10-28,2020-10-16,14,Sachsen,Saxony,1953,20,17.1933,0.010240655401945725,0.00880353302611367
2020-10-28,2020-10-17,14,Sachsen,Saxony,1953,14,17.4792,0.007168458781362007,0.008949923195084485
2020-10-28,2020-10-18,14,Sachsen,Saxony,1953,13,17.7557,0.006656426011264721,0.009091500256016386
2020-10-28,2020-04-21,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.3505,0.0,0.0003877212389380531
2020-10-28,2020-04-22,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.3761,0.0,0.00041603982300884954
2020-10-28,2020-04-23,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.4009,0.0011061946902654867,0.0004434734513274336
2020-10-28,2020-04-24,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.4236,0.0011061946902654867,0.00046858407079646014
2020-10-28,2020-04-25,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.4439,0.0011061946902654867,0.0004910398230088496
2020-10-28,2020-04-26,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.4627,0.0011061946902654867,0.0005118362831858407
2020-10-28,2020-04-27,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.4819,0.0,0.000533075221238938
2020-10-28,2020-04-28,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.5048,0.0,0.0005584070796460178
2020-10-28,2020-04-29,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.5333,0.0,0.0005899336283185841
2020-10-28,2020-04-30,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.5687,0.0,0.0006290929203539823
2020-10-28,2020-05-01,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.6109,0.0,0.0006757743362831858
2020-10-28,2020-05-02,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.6589,0.0,0.0007288716814159293
2020-10-28,2020-05-03,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.7104,0.0011061946902654867,0.0007858407079646018
2020-10-28,2020-05-04,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.7617,0.0011061946902654867,0.0008425884955752213
2020-10-28,2020-05-05,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.8097,0.0011061946902654867,0.0008956858407079645
2020-10-28,2020-05-06,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,0.8519,0.0022123893805309734,0.0009423672566371682
2020-10-28,2020-05-07,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.8861,0.0011061946902654867,0.0009801991150442477
2020-10-28,2020-05-08,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.9124,0.0011061946902654867,0.00100929203539823
2020-10-28,2020-05-09,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.9311,0.0011061946902654867,0.0010299778761061948
2020-10-28,2020-05-10,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.9428,0.0011061946902654867,0.0010429203539823009
2020-10-28,2020-05-11,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.948,0.0011061946902654867,0.0010486725663716814
2020-10-28,2020-05-12,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.9475,0.0011061946902654867,0.0010481194690265486
2020-10-28,2020-05-13,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.9422,0.0011061946902654867,0.0010422566371681417
2020-10-28,2020-05-14,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.933,0.0011061946902654867,0.0010320796460176992
2020-10-28,2020-05-15,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.9211,0.0011061946902654867,0.0010189159292035399
2020-10-28,2020-05-16,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.9076,0.0011061946902654867,0.0010039823008849557
2020-10-28,2020-05-17,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.8939,0.0011061946902654867,0.0009888274336283186
2020-10-28,2020-05-18,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.8815,0.0011061946902654867,0.0009751106194690265
2020-10-28,2020-05-19,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.8723,0.0011061946902654867,0.0009649336283185841
2020-10-28,2020-05-20,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.8683,0.0,0.0009605088495575221
2020-10-28,2020-05-21,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.8716,0.0,0.0009641592920353983
2020-10-28,2020-05-22,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.8828,0.0011061946902654867,0.0009765486725663717
2020-10-28,2020-05-23,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.9007,0.0011061946902654867,0.0009963495575221238
2020-10-28,2020-05-24,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.9244,0.0011061946902654867,0.0010225663716814158
2020-10-28,2020-05-25,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.953,0.0011061946902654867,0.0010542035398230089
2020-10-28,2020-05-26,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.9859,0.0,0.0010905973451327434
2020-10-28,2020-05-27,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.0225,0.0,0.0011310840707964601
2020-10-28,2020-05-28,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.0604,0.0,0.0011730088495575221
2020-10-28,2020-05-29,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.0949,0.0022123893805309734,0.0012111725663716815
2020-10-28,2020-05-30,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.1195,0.0022123893805309734,0.0012383849557522123
2020-10-28,2020-05-31,15,Sachsen-Anhalt,Saxony-Anhalt,904,3,1.1292,0.00331858407079646,0.0012491150442477876
2020-10-28,2020-06-01,15,Sachsen-Anhalt,Saxony-Anhalt,904,3,1.1209,0.00331858407079646,0.0012399336283185841
2020-10-28,2020-06-02,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.0953,0.0011061946902654867,0.0012116150442477876
2020-10-28,2020-06-03,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.0568,0.0011061946902654867,0.0011690265486725662
2020-10-28,2020-06-04,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.0095,0.0011061946902654867,0.001116703539823009
2020-10-28,2020-06-05,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.9575,0.0011061946902654867,0.0010591814159292036
2020-10-28,2020-06-06,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.905,0.0011061946902654867,0.0010011061946902655
2020-10-28,2020-06-07,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.8561,0.0,0.0009470132743362832
2020-10-28,2020-06-08,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.815,0.0,0.0009015486725663716
2020-10-28,2020-06-09,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.7845,0.0,0.0008678097345132743
2020-10-28,2020-06-10,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.7656,0.0,0.0008469026548672566
2020-10-28,2020-06-11,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.7577,0.0,0.0008381637168141593
2020-10-28,2020-06-12,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.7586,0.0011061946902654867,0.0008391592920353983
2020-10-28,2020-06-13,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.7648,0.0011061946902654867,0.0008460176991150443
2020-10-28,2020-06-14,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.7732,0.0011061946902654867,0.0008553097345132744
2020-10-28,2020-06-15,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,0.781,0.0022123893805309734,0.0008639380530973452
2020-10-28,2020-06-16,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.7861,0.0011061946902654867,0.0008695796460176992
2020-10-28,2020-06-17,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.7887,0.0011061946902654867,0.0008724557522123893
2020-10-28,2020-06-18,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.7895,0.0011061946902654867,0.0008733407079646018
2020-10-28,2020-06-19,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,0.7896,0.0022123893805309734,0.0008734513274336283
2020-10-28,2020-06-20,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.7904,0.0011061946902654867,0.0008743362831858407
2020-10-28,2020-06-21,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.7958,0.0011061946902654867,0.0008803097345132743
2020-10-28,2020-06-22,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,0.8103,0.0011061946902654867,0.0008963495575221239
2020-10-28,2020-06-23,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.8386,0.0,0.0009276548672566371
2020-10-28,2020-06-24,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.8858,0.0,0.0009798672566371683
2020-10-28,2020-06-25,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.9553,0.0,0.0010567477876106195
2020-10-28,2020-06-26,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.0488,0.0,0.0011601769911504425
2020-10-28,2020-06-27,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.1662,0.0,0.0012900442477876105
2020-10-28,2020-06-28,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.3051,0.0,0.0014436946902654866
2020-10-28,2020-06-29,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.4607,0.0,0.0016158185840707965
2020-10-28,2020-06-30,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.626,0.0,0.0017986725663716814
2020-10-28,2020-07-01,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.7906,0.0022123893805309734,0.0019807522123893805
2020-10-28,2020-07-02,15,Sachsen-Anhalt,Saxony-Anhalt,904,3,1.9411,0.00331858407079646,0.0021472345132743363
2020-10-28,2020-07-03,15,Sachsen-Anhalt,Saxony-Anhalt,904,3,2.0645,0.00331858407079646,0.002283738938053097
2020-10-28,2020-07-04,15,Sachsen-Anhalt,Saxony-Anhalt,904,5,2.1499,0.0055309734513274336,0.0023782079646017702
2020-10-28,2020-07-05,15,Sachsen-Anhalt,Saxony-Anhalt,904,5,2.1883,0.0055309734513274336,0.0024206858407079643
2020-10-28,2020-07-06,15,Sachsen-Anhalt,Saxony-Anhalt,904,4,2.1763,0.004424778761061947,0.0024074115044247788
2020-10-28,2020-07-07,15,Sachsen-Anhalt,Saxony-Anhalt,904,5,2.1162,0.0055309734513274336,0.0023409292035398233
2020-10-28,2020-07-08,15,Sachsen-Anhalt,Saxony-Anhalt,904,3,2.014,0.00331858407079646,0.00222787610619469
2020-10-28,2020-07-09,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.8813,0.0011061946902654867,0.0020810840707964602
2020-10-28,2020-07-10,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.7318,0.0011061946902654867,0.00191570796460177
2020-10-28,2020-07-11,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.5775,0.0011061946902654867,0.0017450221238938053
2020-10-28,2020-07-12,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.4288,0.0,0.0015805309734513275
2020-10-28,2020-07-13,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.295,0.0,0.0014325221238938052
2020-10-28,2020-07-14,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.1826,0.0,0.0013081858407079647
2020-10-28,2020-07-15,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.0953,0.0,0.0012116150442477876
2020-10-28,2020-07-16,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,1.0346,0.0,0.0011444690265486725
2020-10-28,2020-07-17,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.9999,0.0,0.0011060840707964603
2020-10-28,2020-07-18,15,Sachsen-Anhalt,Saxony-Anhalt,904,0,0.9884,0.0,0.001093362831858407
2020-10-28,2020-07-19,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,0.9953,0.0022123893805309734,0.001100995575221239
2020-10-28,2020-07-20,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.0138,0.0022123893805309734,0.0011214601769911504
2020-10-28,2020-07-21,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.0393,0.0022123893805309734,0.0011496681415929203
2020-10-28,2020-07-22,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.0688,0.0022123893805309734,0.0011823008849557522
2020-10-28,2020-07-23,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.1017,0.0011061946902654867,0.0012186946902654867
2020-10-28,2020-07-24,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.1388,0.0011061946902654867,0.0012597345132743364
2020-10-28,2020-07-25,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.181,0.0011061946902654867,0.0013064159292035399
2020-10-28,2020-07-26,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.2288,0.0011061946902654867,0.00135929203539823
2020-10-28,2020-07-27,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.2825,0.0011061946902654867,0.0014186946902654868
2020-10-28,2020-07-28,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.3416,0.0011061946902654867,0.001484070796460177
2020-10-28,2020-07-29,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.4054,0.0011061946902654867,0.001554646017699115
2020-10-28,2020-07-30,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.4723,0.0022123893805309734,0.001628650442477876
2020-10-28,2020-07-31,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.5399,0.0022123893805309734,0.001703429203539823
2020-10-28,2020-08-01,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.6071,0.0011061946902654867,0.0017777654867256636
2020-10-28,2020-08-02,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.6733,0.0011061946902654867,0.001850995575221239
2020-10-28,2020-08-03,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.737,0.0022123893805309734,0.0019214601769911505
2020-10-28,2020-08-04,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.7954,0.0022123893805309734,0.001986061946902655
2020-10-28,2020-08-05,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.8459,0.0022123893805309734,0.0020419247787610622
2020-10-28,2020-08-06,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.8866,0.0022123893805309734,0.002086946902654867
2020-10-28,2020-08-07,15,Sachsen-Anhalt,Saxony-Anhalt,904,1,1.9157,0.0011061946902654867,0.0021191371681415928
2020-10-28,2020-08-08,15,Sachsen-Anhalt,Saxony-Anhalt,904,3,1.9319,0.00331858407079646,0.002137057522123894
2020-10-28,2020-08-09,15,Sachsen-Anhalt,Saxony-Anhalt,904,3,1.9318,0.00331858407079646,0.0021369469026548673
2020-10-28,2020-08-10,15,Sachsen-Anhalt,Saxony-Anhalt,904,3,1.9143,0.00331858407079646,0.002117588495575221
2020-10-28,2020-08-11,15,Sachsen-Anhalt,Saxony-Anhalt,904,3,1.8803,0.00331858407079646,0.0020799778761061948
2020-10-28,2020-08-12,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.833,0.0022123893805309734,0.002027654867256637
2020-10-28,2020-08-13,15,Sachsen-Anhalt,Saxony-Anhalt,904,2,1.7779,0.0022123893805309734,0.001966703539823009
